,ID,name,address,website,opening_hours,lat,lon,rating,phone,social,Время ожидания,Персонал,load_time
287,133261609011,Альфа-Банк,"Малая Бронная ул., 15Б, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.760611,37.596322,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
288,1096809184,Альфа-Банк,"ул. Фридриха Энгельса, 75, стр. 11, Москва",alfabank.ru,"'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': 09:00-18:00, 'sun': 09:00-18:00, ",55.778350,37.694046,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
289,161044503277,Альфа-Банк,"Новоясеневский просп., 7, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.607489,37.532367,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
290,206745625337,Альфа-Банк,"Пятницкая ул., 40, стр. 1, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.738414,37.627889,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
291,86817013360,Альфа-Банк,"бул. Дмитрия Донского, 11, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.566742,37.576443,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
292,242038652406,Альфа-Банк,"Бутырская ул., 89, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.806090,37.581308,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
293,43905452282,Альфа-Банк,"ул. Мичуринский Проспект, Олимпийская Деревня, 3, корп. 1, Москва",alfabank.ru,"'mon': 08:00-03:00, 'tue': 08:00-03:00, 'wed': 08:00-03:00, 'thu': 08:00-03:00, 'fri': 08:00-03:00, 'sat': 08:00-03:00, 'sun': 08:00-03:00, ",55.677956,37.466646,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
294,161295795786,Альфа-Банк,"бул. Энтузиастов, 2, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.746482,37.682619,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
295,55007969228,Альфа-Банк,"7-я Кожуховская ул., 9, Москва",alfabank.ru,"'mon': 07:00-23:00, 'tue': 07:00-23:00, 'wed': 07:00-23:00, 'thu': 07:00-23:00, 'fri': 07:00-23:00, 'sat': 07:00-23:00, 'sun': 07:00-23:00, ",55.710067,37.675294,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
296,147827328228,Альфа-Банк,"Валовая ул., 6, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.731137,37.634190,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
297,101693649888,Альфа-Банк,"бул. Ветеранов, с2, Мытищи",alfabank.ru,"'mon': 09:00-21:00, 'tue': 09:00-21:00, 'wed': 09:00-21:00, 'thu': 09:00-21:00, 'fri': 09:00-21:00, 'sat': 09:00-21:00, 'sun': 09:00-21:00, ",55.909231,37.720043,,['+7 (495) 755-58-58Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
298,1747516081,Альфа-Банк,,alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",61.261842,37.617700,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
299,237246972535,Альфа-Банк,"просп. Мира, 91, корп. 2, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.806120,37.635440,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
300,1090873143,Альфа-Банк,"Хабаровская ул., 15, Москва",alfabank.ru,"'mon': 08:00-23:00, 'tue': 08:00-23:00, 'wed': 08:00-23:00, 'thu': 08:00-23:00, 'fri': 08:00-23:00, 'sat': 08:00-23:00, 'sun': 08:00-23:00, ",55.822498,37.823358,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
301,193277345745,Альфа-Банк,"Ленинградский просп., 62А, Москва",alfabank.ru,"'mon': 07:30-23:00, 'tue': 07:30-23:00, 'wed': 07:30-23:00, 'thu': 07:30-23:00, 'fri': 07:30-23:00, 'sat': 07:30-23:00, 'sun': 07:30-23:00, ",55.802071,37.532270,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
302,4980225510,Альфа-Банк,"ул. Менжинского, 23, корп. 1, Москва",alfabank.ru,"'mon': 10:00-20:00, 'tue': 10:00-20:00, 'wed': 10:00-20:00, 'thu': 10:00-20:00, 'fri': 10:00-20:00, 'sat': 10:00-18:00, 'sun': выходной, ",55.869764,37.660377,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
303,1430932837,Альфа-Банк,"Солнцевский просп., 21, Москва",alfabank.ru,"'mon': 08:00-23:00, 'tue': 08:00-23:00, 'wed': 08:00-23:00, 'thu': 08:00-23:00, 'fri': 08:00-23:00, 'sat': 09:00-23:00, 'sun': 09:00-23:00, ",55.647046,37.411750,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
304,231116997451,Альфа-Банк,"Снежная ул., 16, корп. 1, Москва",alfabank.ru,"'mon': 09:00-22:00, 'tue': 09:00-22:00, 'wed': 09:00-22:00, 'thu': 09:00-22:00, 'fri': 09:00-22:00, 'sat': 09:00-22:00, 'sun': 09:00-22:00, ",55.851167,37.646013,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
305,224313768979,Альфа-Банк,"Международная ул., 38, Москва",alfabank.ru,"'mon': 08:00-23:00, 'tue': 08:00-23:00, 'wed': 08:00-23:00, 'thu': 08:00-23:00, 'fri': 08:00-23:00, 'sat': 08:00-23:00, 'sun': 08:00-23:00, ",55.741657,37.688495,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
306,67096079847,Альфа-Банк,"просп. Мира, 91, корп. 2, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.806120,37.635440,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
307,196806742451,Альфа-Банк,"бул. Дмитрия Донского, 11, Москва",alfabank.ru,"'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 10:00-18:00, 'sun': выходной, ",55.566827,37.576287,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
308,203624950483,Альфа-Банк,"бул. Адмирала Ушакова, 2, Москва",alfabank.ru,"'mon': 10:00-20:00, 'tue': 10:00-20:00, 'wed': 10:00-20:00, 'thu': 10:00-20:00, 'fri': 10:00-20:00, 'sat': 10:00-18:00, 'sun': выходной, ",55.548516,37.553227,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
309,176359503112,Альфа-Банк,"Большая Тульская ул., 2, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.709018,37.620770,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
310,1774120413,Альфа-Банк,"Никольская ул., 10, Москва",alfabank.ru,"'mon': 11:00-00:00, 'tue': 11:00-00:00, 'wed': 11:00-00:00, 'thu': выходной, 'fri': 11:00-05:00, 'sat': 11:00-05:00, 'sun': 11:00-02:00, ",55.757957,37.624544,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
311,198443874036,Альфа-Банк,"ш. Энтузиастов, 12, корп. 2, Москва",alfabank.ru,"'mon': 08:00-23:00, 'tue': 08:00-23:00, 'wed': 08:00-23:00, 'thu': 08:00-23:00, 'fri': 08:00-23:00, 'sat': 08:00-23:00, 'sun': 08:00-23:00, ",55.748078,37.704989,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
312,235602515343,Альфа-Банк,"Ленинградский просп., 74, корп. 1, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.805133,37.517225,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
313,90678540487,Альфа-Банк,"Кустанайская ул., 6, Москва",alfabank.ru,"'mon': 08:00-23:00, 'tue': 08:00-23:00, 'wed': 08:00-23:00, 'thu': 08:00-23:00, 'fri': 08:00-23:00, 'sat': 09:00-23:00, 'sun': 09:00-23:00, ",55.619574,37.752158,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
314,141810690841,Альфа-Банк,"ул. Лескова, 3Г, Москва",alfabank.ru,"'mon': 10:00-20:00, 'tue': 10:00-20:00, 'wed': 10:00-20:00, 'thu': 10:00-20:00, 'fri': 10:00-20:00, 'sat': 10:00-17:00, 'sun': 00:00-23:59, ",55.898765,37.591719,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
315,1751669622,Альфа-Банк,"Варшавское ш., 87Б, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.653644,37.620699,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
316,203352113204,Альфа-Банк,"просп. Вернадского, 39, Москва",alfabank.ru,"'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': 09:00-18:00, 'sun': 09:00-18:00, ",55.675590,37.506037,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
317,231723045476,Альфа-Банк,"ул. Щипок, 11, стр. 1, Москва",alfabank.ru,"'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-16:45, 'sat': выходной, 'sun': выходной, ",55.726087,37.631002,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
318,1301127988,Альфа-Банк,"Комсомольская площадь, 2, Москва",alfabank.ru,"'mon': выходной, 'tue': выходной, 'wed': выходной, 'thu': выходной, 'fri': выходной, 'sat': выходной, 'sun': выходной, ",55.773611,37.655670,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
319,92467351612,Альфа-Банк,"ул. Вавилова, 64/1с1, Москва",alfabank.ru,"'mon': 08:00-22:00, 'tue': 08:00-22:00, 'wed': 08:00-22:00, 'thu': 08:00-22:00, 'fri': 08:00-22:00, 'sat': 08:00-23:00, 'sun': 08:00-23:00, ",55.683920,37.550567,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
320,84835309348,Альфа-Банк,"3-й Крутицкий пер., 13, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.730548,37.663513,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
321,229203633416,Альфа-Банк,"Покровская ул., 20, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.701790,37.931558,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
322,171935458578,Альфа-Банк,"Ленинский просп., 78, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.682970,37.536711,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
323,5861623757,Альфа-Банк,"ул. 8 Марта, 10, стр. 2, Северный административный округ, Москва",alfabank.ru,"'mon': 09:00-21:00, 'tue': 09:00-21:00, 'wed': 09:00-21:00, 'thu': 09:00-21:00, 'fri': 09:00-21:00, 'sat': 09:00-21:00, 'sun': 09:00-21:00, ",55.803277,37.555319,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
324,100911494388,Альфа-Банк,"Ленинградский просп., 74, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': выходной, ",55.805194,37.516737,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
325,121048622520,Альфа-Банк,"Ходынский бул., 4, Москва",alfabank.ru,"'mon': 10:00-22:00, 'tue': 10:00-22:00, 'wed': 10:00-22:00, 'thu': 10:00-22:00, 'fri': 10:00-23:00, 'sat': 10:00-23:00, 'sun': 10:00-22:00, ",55.790277,37.530345,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
326,1289259158,Альфа-Банк,"Пятницкое ш., 39, Москва",alfabank.ru,"'mon': 10:00-22:00, 'tue': 10:00-22:00, 'wed': 10:00-22:00, 'thu': 10:00-22:00, 'fri': 10:00-22:00, 'sat': 10:00-22:00, 'sun': 10:00-22:00, ",55.855153,37.355498,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
327,164451313753,Альфа-Банк,"Лихачёвский просп., 74, Долгопрудный",alfabank.ru,"'mon': 10:00-22:00, 'tue': 10:00-22:00, 'wed': 10:00-22:00, 'thu': 10:00-22:00, 'fri': 10:00-22:00, 'sat': 10:00-22:00, 'sun': 10:00-22:00, ",55.936187,37.492940,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
328,205545960960,Альфа-Банк,"ул. Лескова, 3Г, Москва",alfabank.ru,"'mon': 10:00-20:00, 'tue': 10:00-20:00, 'wed': 10:00-20:00, 'thu': 10:00-20:00, 'fri': 10:00-20:00, 'sat': 10:00-17:00, 'sun': 00:00-23:59, ",55.898765,37.591719,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
329,213788486151,Альфа-Банк,"ул. Арбат, 4, стр. 1, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.752329,37.598618,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
330,187263198235,Альфа-Банк,"ул. Покрышкина, 4, Москва",alfabank.ru,"'mon': 08:00-23:00, 'tue': 08:00-23:00, 'wed': 08:00-23:00, 'thu': 08:00-23:00, 'fri': 08:00-23:00, 'sat': 08:00-23:00, 'sun': 08:00-23:00, ",55.665081,37.481496,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
331,82436312623,Альфа-Банк,"площадь Тверская Застава, 7, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.776882,37.581352,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
332,231807628621,Альфа-Банк,"Митинская ул., 36, корп. 1, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.846699,37.361947,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
